year,age,age_start,age_width,sex,cod,px
1955,50-54,50,5,male,Digestive diseases,0.11740
1955,50-54,50,5,male,External,0.14212
1955,50-54,50,5,male,Ill-defined,0.01796
1955,50-54,50,5,male,Infections,0.08847
1955,50-54,50,5,male,Neoplasms,0.19689
1955,50-54,50,5,male,Other,0.14189
1955,50-54,50,5,male,Perinatal conditions,0.00006
1955,50-54,50,5,male,Respiratory diseases,0.05167
1955,55-59,55,5,male,Circulatory diseases,0.29098
1955,55-59,55,5,male,Congenital anomalies,0.00028
1955,55-59,55,5,male,Digestive diseases,0.10793
1955,55-59,55,5,male,External,0.10191
1955,55-59,55,5,male,Ill-defined,0.01726
1955,55-59,55,5,male,Infections,0.06827
1955,55-59,55,5,male,Neoplasms,0.22225
1955,55-59,55,5,male,Other,0.13480
1955,55-59,55,5,male,Perinatal conditions,0.00019
1955,55-59,55,5,male,Respiratory diseases,0.05613
1955,60-64,60,5,male,Circulatory diseases,0.33908
1955,60-64,60,5,male,Congenital anomalies,0.00018
1955,60-64,60,5,male,Digestive diseases,0.09405
1955,60-64,60,5,male,External,0.07020
1955,60-64,60,5,male,Ill-defined,0.01715
1955,60-64,60,5,male,Infections,0.05390
1955,60-64,60,5,male,Neoplasms,0.22693
1955,60-64,60,5,male,Other,0.13763
1955,60-64,60,5,male,Perinatal conditions,0.00023
1955,60-64,60,5,male,Respiratory diseases,0.06065
1955,65-69,65,5,male,Circulatory diseases,0.39104
1955,65-69,65,5,male,Congenital anomalies,0.00011
1955,65-69,65,5,male,Digestive diseases,0.07345
1955,65-69,65,5,male,External,0.05262
1955,65-69,65,5,male,Ill-defined,0.02015
1955,65-69,65,5,male,Infections,0.03527
1955,65-69,65,5,male,Neoplasms,0.21174
1955,65-69,65,5,male,Other,0.14026
1955,65-69,65,5,male,Perinatal conditions,0.00004
1955,65-69,65,5,male,Respiratory diseases,0.07532
1955,70-74,70,5,male,Circulatory diseases,0.42981
1955,70-74,70,5,male,Congenital anomalies,0.00012
1955,70-74,70,5,male,Digestive diseases,0.05126
1955,70-74,70,5,male,External,0.04181
1955,70-74,70,5,male,Ill-defined,0.02722
1955,70-74,70,5,male,Infections,0.02403
1955,70-74,70,5,male,Neoplasms,0.18396
1955,70-74,70,5,male,Other,0.15334
1955,70-74,70,5,male,Perinatal conditions,0.00009
1955,70-74,70,5,male,Respiratory diseases,0.08837
1955,75-79,75,5,male,Circulatory diseases,0.44585
1955,75-79,75,5,male,Congenital anomalies,0.00010
1955,75-79,75,5,male,Digestive diseases,0.03357
1955,75-79,75,5,male,External,0.03352
1955,75-79,75,5,male,Ill-defined,0.05147
1955,75-79,75,5,male,Infections,0.01484
1955,75-79,75,5,male,Neoplasms,0.14816
1955,75-79,75,5,male,Other,0.16574
1955,75-79,75,5,male,Perinatal conditions,0.00008
1955,75-79,75,5,male,Respiratory diseases,0.10666
1955,80-84,80,5,male,Circulatory diseases,0.42655
1955,80-84,80,5,male,Congenital anomalies,0.00012
1955,80-84,80,5,male,Digestive diseases,0.02445
1955,80-84,80,5,male,External,0.02903
1955,80-84,80,5,male,Ill-defined,0.10732
1955,80-84,80,5,male,Infections,0.00842
1955,80-84,80,5,male,Neoplasms,0.10842
1955,80-84,80,5,male,Other,0.16797
1955,80-84,80,5,male,Perinatal conditions,0.00003
1955,80-84,80,5,male,Respiratory diseases,0.12769
1955,85-89,85,5,male,Circulatory diseases,0.38776
1955,85-89,85,5,male,Congenital anomalies,0.00025
1955,85-89,85,5,male,Digestive diseases,0.01978
1955,85-89,85,5,male,External,0.03168
1955,85-89,85,5,male,Ill-defined,0.18189
1955,85-89,85,5,male,Infections,0.00490
1955,85-89,85,5,male,Neoplasms,0.06627
1955,85-89,85,5,male,Other,0.17321
1955,85-89,85,5,male,Perinatal conditions,0.00000
1955,85-89,85,5,male,Respiratory diseases,0.13428
1955,90-94,90,5,male,Circulatory diseases,0.31916
1955,90-94,90,5,male,Congenital anomalies,0.00000
1955,90-94,90,5,male,Digestive diseases,0.01439
1955,90-94,90,5,male,External,0.02878
1955,90-94,90,5,male,Ill-defined,0.27942
1955,90-94,90,5,male,Infections,0.00387
1955,90-94,90,5,male,Neoplasms,0.04081
1955,90-94,90,5,male,Other,0.16817
1955,90-94,90,5,male,Perinatal conditions,0.00000
1955,90-94,90,5,male,Respiratory diseases,0.14540
1955,95-99,95,5,male,Circulatory diseases,0.29760
1955,95-99,95,5,male,Congenital anomalies,0.00000
1955,95-99,95,5,male,Digestive diseases,0.01440
1955,95-99,95,5,male,External,0.02400
1955,95-99,95,5,male,Ill-defined,0.34720
1955,95-99,95,5,male,Infections,0.00480
1955,95-99,95,5,male,Neoplasms,0.03200
1955,95-99,95,5,male,Other,0.14880
1955,95-99,95,5,male,Perinatal conditions,0.00000
1955,95-99,95,5,male,Respiratory diseases,0.13120
1955,100+,100,5,male,Circulatory diseases,0.14286
1955,100+,100,5,male,Congenital anomalies,0.00000
1955,100+,100,5,male,Digestive diseases,0.02857
1955,100+,100,5,male,External,0.05714
1955,100+,100,5,male,Ill-defined,0.31429
1955,100+,100,5,male,Infections,0.00000
1955,100+,100,5,male,Neoplasms,0.02857
1955,100+,100,5,male,Other,0.34286
1955,100+,100,5,male,Perinatal conditions,0.00000
1955,100+,100,5,male,Respiratory diseases,0.08571
1956,<1,0,1,male,Circulatory diseases,0.01089
1956,<1,0,1,male,Congenital anomalies,0.08662
1956,<1,0,1,male,Digestive diseases,0.01415
1956,<1,0,1,male,External,0.01747
1956,<1,0,1,male,Ill-defined,0.02854
1956,<1,0,1,male,Infections,0.04346
1956,<1,0,1,male,Neoplasms,0.00243
1956,<1,0,1,male,Other,0.34482
1956,<1,0,1,male,Perinatal conditions,0.33055
1956,<1,0,1,male,Respiratory diseases,0.12108
1956,1-4,1,4,male,Circulatory diseases,0.02696
1956,1-4,1,4,male,Congenital anomalies,0.04690
1956,1-4,1,4,male,Digestive diseases,0.03877
1956,1-4,1,4,male,External,0.18464
1956,1-4,1,4,male,Ill-defined,0.08863
1956,1-4,1,4,male,Infections,0.12777
1956,1-4,1,4,male,Neoplasms,0.07053
1956,1-4,1,4,male,Other,0.23708
1956,1-4,1,4,male,Perinatal conditions,0.00111
1956,1-4,1,4,male,Respiratory diseases,0.17762
1956,5-9,5,5,male,Circulatory diseases,0.06168
1956,5-9,5,5,male,Congenital anomalies,0.03539
1956,5-9,5,5,male,Digestive diseases,0.05359
1956,5-9,5,5,male,External,0.32154
1956,5-9,5,5,male,Ill-defined,0.01921
1956,5-9,5,5,male,Infections,0.08898
1956,5-9,5,5,male,Neoplasms,0.16582
1956,5-9,5,5,male,Other,0.20930
1956,5-9,5,5,male,Perinatal conditions,0.00000
1956,5-9,5,5,male,Respiratory diseases,0.04449
1956,10-14,10,5,male,Circulatory diseases,0.08451
1956,10-14,10,5,male,Congenital anomalies,0.02504
1956,10-14,10,5,male,Digestive diseases,0.03912
1956,10-14,10,5,male,External,0.39437
1956,10-14,10,5,male,Ill-defined,0.00939
1956,10-14,10,5,male,Infections,0.05008
1956,10-14,10,5,male,Neoplasms,0.15962
1956,10-14,10,5,male,Other,0.20031
1956,10-14,10,5,male,Perinatal conditions,0.00000
1956,10-14,10,5,male,Respiratory diseases,0.03756
1956,15-19,15,5,male,Circulatory diseases,0.06530
1956,15-19,15,5,male,Congenital anomalies,0.01394
1956,15-19,15,5,male,Digestive diseases,0.03008
1956,15-19,15,5,male,External,0.55686
1956,15-19,15,5,male,Ill-defined,0.01467
1956,15-19,15,5,male,Infections,0.03742
1956,15-19,15,5,male,Neoplasms,0.09758
1956,15-19,15,5,male,Other,0.14967
1956,15-19,15,5,male,Perinatal conditions,0.00000
1956,15-19,15,5,male,Respiratory diseases,0.03448
1956,20-24,20,5,male,Circulatory diseases,0.06731
1956,20-24,20,5,male,Congenital anomalies,0.00830
1956,20-24,20,5,male,Digestive diseases,0.03596
1956,20-24,20,5,male,External,0.58691
1956,20-24,20,5,male,Ill-defined,0.01153
1956,20-24,20,5,male,Infections,0.05118
1956,20-24,20,5,male,Neoplasms,0.07653
1956,20-24,20,5,male,Other,0.13739
1956,20-24,20,5,male,Perinatal conditions,0.00000
1956,20-24,20,5,male,Respiratory diseases,0.02490
1956,25-29,25,5,male,Circulatory diseases,0.07904
1956,25-29,25,5,male,Congenital anomalies,0.00170
1956,25-29,25,5,male,Digestive diseases,0.03630
1956,25-29,25,5,male,External,0.52307
1956,25-29,25,5,male,Ill-defined,0.01391
1956,25-29,25,5,male,Infections,0.10176
1956,25-29,25,5,male,Neoplasms,0.07056
1956,25-29,25,5,male,Other,0.15366
1956,25-29,25,5,male,Perinatal conditions,0.00000
1956,25-29,25,5,male,Respiratory diseases,0.02001
1956,30-34,30,5,male,Circulatory diseases,0.11315
1956,30-34,30,5,male,Congenital anomalies,0.00240
1956,30-34,30,5,male,Digestive diseases,0.05698
1956,30-34,30,5,male,External,0.41800
1956,30-34,30,5,male,Ill-defined,0.01438
1956,30-34,30,5,male,Infections,0.12300
1956,30-34,30,5,male,Neoplasms,0.07827
1956,30-34,30,5,male,Other,0.16507
1956,30-34,30,5,male,Perinatal conditions,0.00027
1956,30-34,30,5,male,Respiratory diseases,0.02849
1956,35-39,35,5,male,Circulatory diseases,0.13198
1956,35-39,35,5,male,Congenital anomalies,0.00264
1956,35-39,35,5,male,Digestive diseases,0.08278
1956,35-39,35,5,male,External,0.34039
1956,35-39,35,5,male,Ill-defined,0.01613
1956,35-39,35,5,male,Infections,0.13198
1956,35-39,35,5,male,Neoplasms,0.08649
1956,35-39,35,5,male,Other,0.17482
1956,35-39,35,5,male,Perinatal conditions,0.00053
1956,35-39,35,5,male,Respiratory diseases,0.03227
1956,40-44,40,5,male,Circulatory diseases,0.18338
1956,40-44,40,5,male,Congenital anomalies,0.00132
1956,40-44,40,5,male,Digestive diseases,0.09632
1956,40-44,40,5,male,External,0.25938
1956,40-44,40,5,male,Ill-defined,0.01949
1956,40-44,40,5,male,Infections,0.11036
1956,40-44,40,5,male,Neoplasms,0.10772
1956,40-44,40,5,male,Other,0.17776
1956,40-44,40,5,male,Perinatal conditions,0.00017
1956,40-44,40,5,male,Respiratory diseases,0.04411
1956,45-49,45,5,male,Circulatory diseases,0.20947
1956,45-49,45,5,male,Congenital anomalies,0.00107
1956,45-49,45,5,male,Digestive diseases,0.11507
1956,45-49,45,5,male,External,0.19333
1956,45-49,45,5,male,Ill-defined,0.01801
1956,45-49,45,5,male,Infections,0.09306
1956,45-49,45,5,male,Neoplasms,0.15385
1956,45-49,45,5,male,Other,0.16802
1956,45-49,45,5,male,Perinatal conditions,0.00000
1956,45-49,45,5,male,Respiratory diseases,0.04813
1956,50-54,50,5,male,Circulatory diseases,0.24841
1956,50-54,50,5,male,Congenital anomalies,0.00062
1956,50-54,50,5,male,Digestive diseases,0.11624
1956,50-54,50,5,male,External,0.14388
1956,50-54,50,5,male,Ill-defined,0.01829
1956,50-54,50,5,male,Infections,0.08050
1956,50-54,50,5,male,Neoplasms,0.19251
1956,50-54,50,5,male,Other,0.14652
1956,50-54,50,5,male,Perinatal conditions,0.00011
1956,50-54,50,5,male,Respiratory diseases,0.05291
1956,55-59,55,5,male,Circulatory diseases,0.28474
1956,55-59,55,5,male,Congenital anomalies,0.00022
1956,55-59,55,5,male,Digestive diseases,0.11068
1956,55-59,55,5,male,External,0.10479
1956,55-59,55,5,male,Ill-defined,0.01713
1956,55-59,55,5,male,Infections,0.06317
1956,55-59,55,5,male,Neoplasms,0.21971
1956,55-59,55,5,male,Other,0.14192
1956,55-59,55,5,male,Perinatal conditions,0.00013
1956,55-59,55,5,male,Respiratory diseases,0.05750
1956,60-64,60,5,male,Circulatory diseases,0.33907
1956,60-64,60,5,male,Congenital anomalies,0.00025
1956,60-64,60,5,male,Digestive diseases,0.09537
1956,60-64,60,5,male,External,0.07667
1956,60-64,60,5,male,Ill-defined,0.01650
1956,60-64,60,5,male,Infections,0.04561
1956,60-64,60,5,male,Neoplasms,0.22721
1956,60-64,60,5,male,Other,0.13505
1956,60-64,60,5,male,Perinatal conditions,0.00013
1956,60-64,60,5,male,Respiratory diseases,0.06414
1956,65-69,65,5,male,Circulatory diseases,0.39065
1956,65-69,65,5,male,Congenital anomalies,0.00014
1956,65-69,65,5,male,Digestive diseases,0.07551
1956,65-69,65,5,male,External,0.05411
1956,65-69,65,5,male,Ill-defined,0.01832
1956,65-69,65,5,male,Infections,0.03392
1956,65-69,65,5,male,Neoplasms,0.20882
1956,65-69,65,5,male,Other,0.14318
1956,65-69,65,5,male,Perinatal conditions,0.00007
1956,65-69,65,5,male,Respiratory diseases,0.07527
1956,70-74,70,5,male,Circulatory diseases,0.42923
1956,70-74,70,5,male,Congenital anomalies,0.00008
1956,70-74,70,5,male,Digestive diseases,0.05334
1956,70-74,70,5,male,External,0.04114
1956,70-74,70,5,male,Ill-defined,0.02647
1956,70-74,70,5,male,Infections,0.02267
1956,70-74,70,5,male,Neoplasms,0.18118
1956,70-74,70,5,male,Other,0.15225
1956,70-74,70,5,male,Perinatal conditions,0.00008
1956,70-74,70,5,male,Respiratory diseases,0.09355
1956,75-79,75,5,male,Circulatory diseases,0.44476
1956,75-79,75,5,male,Congenital anomalies,0.00008
1956,75-79,75,5,male,Digestive diseases,0.03339
1956,75-79,75,5,male,External,0.03591
1956,75-79,75,5,male,Ill-defined,0.04553
1956,75-79,75,5,male,Infections,0.01417
1956,75-79,75,5,male,Neoplasms,0.14963
1956,75-79,75,5,male,Other,0.16428
1956,75-79,75,5,male,Perinatal conditions,0.00008
1956,75-79,75,5,male,Respiratory diseases,0.11218
1956,80-84,80,5,male,Circulatory diseases,0.42667
1956,80-84,80,5,male,Congenital anomalies,0.00009
1956,80-84,80,5,male,Digestive diseases,0.02587
1956,80-84,80,5,male,External,0.03116
1956,80-84,80,5,male,Ill-defined,0.09904
1956,80-84,80,5,male,Infections,0.00798
1956,80-84,80,5,male,Neoplasms,0.10736
1956,80-84,80,5,male,Other,0.17032
1956,80-84,80,5,male,Perinatal conditions,0.00003
1956,80-84,80,5,male,Respiratory diseases,0.13148
1956,85-89,85,5,male,Circulatory diseases,0.38209
1956,85-89,85,5,male,Congenital anomalies,0.00012
1956,85-89,85,5,male,Digestive diseases,0.02037
1956,85-89,85,5,male,External,0.03248
1956,85-89,85,5,male,Ill-defined,0.17212
1956,85-89,85,5,male,Infections,0.00396
1956,85-89,85,5,male,Neoplasms,0.06767
1956,85-89,85,5,male,Other,0.17472
1956,85-89,85,5,male,Perinatal conditions,0.00000
1956,85-89,85,5,male,Respiratory diseases,0.14649
1956,90-94,90,5,male,Circulatory diseases,0.32599
1956,90-94,90,5,male,Congenital anomalies,0.00000
1956,90-94,90,5,male,Digestive diseases,0.01832
1956,90-94,90,5,male,External,0.02884
1956,90-94,90,5,male,Ill-defined,0.27455
1956,90-94,90,5,male,Infections,0.00175
1956,90-94,90,5,male,Neoplasms,0.03663
1956,90-94,90,5,male,Other,0.16933
1956,90-94,90,5,male,Perinatal conditions,0.00000
1956,90-94,90,5,male,Respiratory diseases,0.14458
1956,95-99,95,5,male,Circulatory diseases,0.28933
1956,95-99,95,5,male,Congenital anomalies,0.00000
1956,95-99,95,5,male,Digestive diseases,0.01826
1956,95-99,95,5,male,External,0.02388
1956,95-99,95,5,male,Ill-defined,0.34691
1956,95-99,95,5,male,Infections,0.00140
1956,95-99,95,5,male,Neoplasms,0.01404
1956,95-99,95,5,male,Other,0.15730
1956,95-99,95,5,male,Perinatal conditions,0.00000
1956,95-99,95,5,male,Respiratory diseases,0.14888
1956,100+,100,5,male,Circulatory diseases,0.23881
1956,100+,100,5,male,Congenital anomalies,0.00000
1956,100+,100,5,male,Digestive diseases,0.01493
1956,100+,100,5,male,External,0.05970
1956,100+,100,5,male,Ill-defined,0.29851
1956,100+,100,5,male,Infections,0.00000
1956,100+,100,5,male,Neoplasms,0.02985
1956,100+,100,5,male,Other,0.23881
1956,100+,100,5,male,Perinatal conditions,0.01493
1956,100+,100,5,male,Respiratory diseases,0.10448
1957,<1,0,1,male,Circulatory diseases,0.01090
1957,<1,0,1,male,Congenital anomalies,0.08971
1957,<1,0,1,male,Digestive diseases,0.01387
1957,<1,0,1,male,External,0.01939
1957,<1,0,1,male,Ill-defined,0.02572
1957,<1,0,1,male,Infections,0.04137
1957,<1,0,1,male,Neoplasms,0.00228
1957,<1,0,1,male,Other,0.34940
1957,<1,0,1,male,Perinatal conditions,0.34066
1957,<1,0,1,male,Respiratory diseases,0.10669
1957,1-4,1,4,male,Circulatory diseases,0.02845
1957,1-4,1,4,male,Congenital anomalies,0.05135
1957,1-4,1,4,male,Digestive diseases,0.04198
1957,1-4,1,4,male,External,0.18321
1957,1-4,1,4,male,Ill-defined,0.09195
1957,1-4,1,4,male,Infections,0.11589
1957,1-4,1,4,male,Neoplasms,0.06142
1957,1-4,1,4,male,Other,0.23838
1957,1-4,1,4,male,Perinatal conditions,0.00104
1957,1-4,1,4,male,Respiratory diseases,0.18633
1957,5-9,5,5,male,Circulatory diseases,0.03868
1957,5-9,5,5,male,Congenital anomalies,0.03772
1957,5-9,5,5,male,Digestive diseases,0.03288
1957,5-9,5,5,male,External,0.31044
1957,5-9,5,5,male,Ill-defined,0.02031
1957,5-9,5,5,male,Infections,0.08897
1957,5-9,5,5,male,Neoplasms,0.15087
1957,5-9,5,5,male,Other,0.22437
1957,5-9,5,5,male,Perinatal conditions,0.00000
1957,5-9,5,5,male,Respiratory diseases,0.09574
1957,10-14,10,5,male,Circulatory diseases,0.06000
1957,10-14,10,5,male,Congenital anomalies,0.03750
1957,10-14,10,5,male,Digestive diseases,0.03750
1957,10-14,10,5,male,External,0.37625
1957,10-14,10,5,male,Ill-defined,0.00875
1957,10-14,10,5,male,Infections,0.05375
1957,10-14,10,5,male,Neoplasms,0.14000
1957,10-14,10,5,male,Other,0.19000
1957,10-14,10,5,male,Perinatal conditions,0.00000
1957,10-14,10,5,male,Respiratory diseases,0.09625
1957,15-19,15,5,male,Circulatory diseases,0.05215
1957,15-19,15,5,male,Congenital anomalies,0.01386
1957,15-19,15,5,male,Digestive diseases,0.02508
1957,15-19,15,5,male,External,0.58020
1957,15-19,15,5,male,Ill-defined,0.01914
1957,15-19,15,5,male,Infections,0.03762
1957,15-19,15,5,male,Neoplasms,0.08779
1957,15-19,15,5,male,Other,0.13663
1957,15-19,15,5,male,Perinatal conditions,0.00000
1957,15-19,15,5,male,Respiratory diseases,0.04752
1957,20-24,20,5,male,Circulatory diseases,0.05823
1957,20-24,20,5,male,Congenital anomalies,0.01007
1957,20-24,20,5,male,Digestive diseases,0.02189
1957,20-24,20,5,male,External,0.60989
1957,20-24,20,5,male,Ill-defined,0.01226
1957,20-24,20,5,male,Infections,0.05385
1957,20-24,20,5,male,Neoplasms,0.06655
1957,20-24,20,5,male,Other,0.13266
1957,20-24,20,5,male,Perinatal conditions,0.00088
1957,20-24,20,5,male,Respiratory diseases,0.03371
1957,25-29,25,5,male,Circulatory diseases,0.06669
1957,25-29,25,5,male,Congenital anomalies,0.00421
1957,25-29,25,5,male,Digestive diseases,0.03034
1957,25-29,25,5,male,External,0.56804
1957,25-29,25,5,male,Ill-defined,0.01562
1957,25-29,25,5,male,Infections,0.08261
1957,25-29,25,5,male,Neoplasms,0.06639
1957,25-29,25,5,male,Other,0.13938
1957,25-29,25,5,male,Perinatal conditions,0.00000
1957,25-29,25,5,male,Respiratory diseases,0.02673
1957,30-34,30,5,male,Circulatory diseases,0.09141
1957,30-34,30,5,male,Congenital anomalies,0.00237
1957,30-34,30,5,male,Digestive diseases,0.05611
1957,30-34,30,5,male,External,0.43730
1957,30-34,30,5,male,Ill-defined,0.01449
1957,30-34,30,5,male,Infections,0.10616
1957,30-34,30,5,male,Neoplasms,0.08061
1957,30-34,30,5,male,Other,0.17360
1957,30-34,30,5,male,Perinatal conditions,0.00079
1957,30-34,30,5,male,Respiratory diseases,0.03714
1957,35-39,35,5,male,Circulatory diseases,0.13552
1957,35-39,35,5,male,Congenital anomalies,0.00170
1957,35-39,35,5,male,Digestive diseases,0.07762
1957,35-39,35,5,male,External,0.35937
1957,35-39,35,5,male,Ill-defined,0.01655
1957,35-39,35,5,male,Infections,0.11873
1957,35-39,35,5,male,Neoplasms,0.08589
1957,35-39,35,5,male,Other,0.16399
1957,35-39,35,5,male,Perinatal conditions,0.00024
1957,35-39,35,5,male,Respiratory diseases,0.04039
1957,40-44,40,5,male,Circulatory diseases,0.16296
1957,40-44,40,5,male,Congenital anomalies,0.00098
1957,40-44,40,5,male,Digestive diseases,0.10226
1957,40-44,40,5,male,External,0.27069
1957,40-44,40,5,male,Ill-defined,0.01893
1957,40-44,40,5,male,Infections,0.10831
1957,40-44,40,5,male,Neoplasms,0.11963
1957,40-44,40,5,male,Other,0.16472
1957,40-44,40,5,male,Perinatal conditions,0.00020
1957,40-44,40,5,male,Respiratory diseases,0.05133
1957,45-49,45,5,male,Circulatory diseases,0.20519
1957,45-49,45,5,male,Congenital anomalies,0.00065
1957,45-49,45,5,male,Digestive diseases,0.11148
1957,45-49,45,5,male,External,0.19861
1957,45-49,45,5,male,Ill-defined,0.01843
1957,45-49,45,5,male,Infections,0.09361
1957,45-49,45,5,male,Neoplasms,0.15435
1957,45-49,45,5,male,Other,0.16204
1957,45-49,45,5,male,Perinatal conditions,0.00000
1957,45-49,45,5,male,Respiratory diseases,0.05565
1957,50-54,50,5,male,Circulatory diseases,0.24072
1957,50-54,50,5,male,Congenital anomalies,0.00047
1957,50-54,50,5,male,Digestive diseases,0.11374
1957,50-54,50,5,male,External,0.14138
1957,50-54,50,5,male,Ill-defined,0.01757
1957,50-54,50,5,male,Infections,0.08123
1957,50-54,50,5,male,Neoplasms,0.20405
1957,50-54,50,5,male,Other,0.14379
1957,50-54,50,5,male,Perinatal conditions,0.00006
1957,50-54,50,5,male,Respiratory diseases,0.05699
1957,55-59,55,5,male,Circulatory diseases,0.27598
1957,55-59,55,5,male,Congenital anomalies,0.00072
1957,55-59,55,5,male,Digestive diseases,0.10373
1957,55-59,55,5,male,External,0.10623
1957,55-59,55,5,male,Ill-defined,0.01569
1957,55-59,55,5,male,Infections,0.06200
1957,55-59,55,5,male,Neoplasms,0.23498
1957,55-59,55,5,male,Other,0.13494
1957,55-59,55,5,male,Perinatal conditions,0.00008
1957,55-59,55,5,male,Respiratory diseases,0.06565
1957,60-64,60,5,male,Circulatory diseases,0.32345
1957,60-64,60,5,male,Congenital anomalies,0.00024
1957,60-64,60,5,male,Digestive diseases,0.09279
1957,60-64,60,5,male,External,0.07365
1957,60-64,60,5,male,Ill-defined,0.01499
1957,60-64,60,5,male,Infections,0.04672
1957,60-64,60,5,male,Neoplasms,0.23355
1957,60-64,60,5,male,Other,0.13357
1957,60-64,60,5,male,Perinatal conditions,0.00012
1957,60-64,60,5,male,Respiratory diseases,0.08092
1957,65-69,65,5,male,Circulatory diseases,0.36916
1957,65-69,65,5,male,Congenital anomalies,0.00014
1957,65-69,65,5,male,Digestive diseases,0.07252
1957,65-69,65,5,male,External,0.05271
1957,65-69,65,5,male,Ill-defined,0.01734
1957,65-69,65,5,male,Infections,0.03275
1957,65-69,65,5,male,Neoplasms,0.22279
1957,65-69,65,5,male,Other,0.13482
1957,65-69,65,5,male,Perinatal conditions,0.00010
1957,65-69,65,5,male,Respiratory diseases,0.09767
1957,70-74,70,5,male,Circulatory diseases,0.41018
1957,70-74,70,5,male,Congenital anomalies,0.00011
1957,70-74,70,5,male,Digestive diseases,0.05278
1957,70-74,70,5,male,External,0.04190
1957,70-74,70,5,male,Ill-defined,0.02434
1957,70-74,70,5,male,Infections,0.02355
1957,70-74,70,5,male,Neoplasms,0.18858
1957,70-74,70,5,male,Other,0.14894
1957,70-74,70,5,male,Perinatal conditions,0.00008
1957,70-74,70,5,male,Respiratory diseases,0.10953
1957,75-79,75,5,male,Circulatory diseases,0.43124
1957,75-79,75,5,male,Congenital anomalies,0.00008
1957,75-79,75,5,male,Digestive diseases,0.03594
1957,75-79,75,5,male,External,0.03602
1957,75-79,75,5,male,Ill-defined,0.04189
1957,75-79,75,5,male,Infections,0.01502
1957,75-79,75,5,male,Neoplasms,0.15733
1957,75-79,75,5,male,Other,0.15815
1957,75-79,75,5,male,Perinatal conditions,0.00005
1957,75-79,75,5,male,Respiratory diseases,0.12427
1957,80-84,80,5,male,Circulatory diseases,0.42054
1957,80-84,80,5,male,Congenital anomalies,0.00003
1957,80-84,80,5,male,Digestive diseases,0.02701
1957,80-84,80,5,male,External,0.03509
1957,80-84,80,5,male,Ill-defined,0.09198
1957,80-84,80,5,male,Infections,0.00811
1957,80-84,80,5,male,Neoplasms,0.11561
1957,80-84,80,5,male,Other,0.16394
1957,80-84,80,5,male,Perinatal conditions,0.00003
1957,80-84,80,5,male,Respiratory diseases,0.13766
1957,85-89,85,5,male,Circulatory diseases,0.38813
1957,85-89,85,5,male,Congenital anomalies,0.00000
1957,85-89,85,5,male,Digestive diseases,0.02208
1957,85-89,85,5,male,External,0.03173
1957,85-89,85,5,male,Ill-defined,0.15716
1957,85-89,85,5,male,Infections,0.00468
1957,85-89,85,5,male,Neoplasms,0.07156
1957,85-89,85,5,male,Other,0.16899
1957,85-89,85,5,male,Perinatal conditions,0.00000
1957,85-89,85,5,male,Respiratory diseases,0.15568
1957,90-94,90,5,male,Circulatory diseases,0.33135
1957,90-94,90,5,male,Congenital anomalies,0.00000
1957,90-94,90,5,male,Digestive diseases,0.01475
1957,90-94,90,5,male,External,0.03402
1957,90-94,90,5,male,Ill-defined,0.23975
1957,90-94,90,5,male,Infections,0.00328
1957,90-94,90,5,male,Neoplasms,0.04467
1957,90-94,90,5,male,Other,0.16414
1957,90-94,90,5,male,Perinatal conditions,0.00000
1957,90-94,90,5,male,Respiratory diseases,0.16803
1957,95-99,95,5,male,Circulatory diseases,0.31303
1957,95-99,95,5,male,Congenital anomalies,0.00000
1957,95-99,95,5,male,Digestive diseases,0.01416
1957,95-99,95,5,male,External,0.03116
1957,95-99,95,5,male,Ill-defined,0.33003
1957,95-99,95,5,male,Infections,0.00283
1957,95-99,95,5,male,Neoplasms,0.02408
1957,95-99,95,5,male,Other,0.13598
1957,95-99,95,5,male,Perinatal conditions,0.00000
1957,95-99,95,5,male,Respiratory diseases,0.14873
1957,100+,100,5,male,Circulatory diseases,0.25581
1957,100+,100,5,male,Congenital anomalies,0.00000
1957,100+,100,5,male,Digestive diseases,0.00000
1957,100+,100,5,male,External,0.04651
1957,100+,100,5,male,Ill-defined,0.20930
1957,100+,100,5,male,Infections,0.02326
1957,100+,100,5,male,Neoplasms,0.09302
1957,100+,100,5,male,Other,0.20930
1957,100+,100,5,male,Perinatal conditions,0.02326
1957,100+,100,5,male,Respiratory diseases,0.13953
1958,<1,0,1,male,Circulatory diseases,0.01070
1958,<1,0,1,male,Congenital anomalies,0.09644
1958,<1,0,1,male,Digestive diseases,0.01615
1958,<1,0,1,male,External,0.01970
1958,<1,0,1,male,Ill-defined,0.02767
1958,<1,0,1,male,Infections,0.03462
1958,<1,0,1,male,Neoplasms,0.00191
1958,<1,0,1,male,Other,0.34746
1958,<1,0,1,male,Perinatal conditions,0.34617
1958,<1,0,1,male,Respiratory diseases,0.09917
1958,1-4,1,4,male,Circulatory diseases,0.02968
1958,1-4,1,4,male,Congenital anomalies,0.06843
1958,1-4,1,4,male,Digestive diseases,0.03627
1958,1-4,1,4,male,External,0.20404
1958,1-4,1,4,male,Ill-defined,0.08615
1958,1-4,1,4,male,Infections,0.10923
1958,1-4,1,4,male,Neoplasms,0.07090
1958,1-4,1,4,male,Other,0.23866
1958,1-4,1,4,male,Perinatal conditions,0.00330
1958,1-4,1,4,male,Respiratory diseases,0.15334
