year,age,age_start,age_width,sex,cod,px
1975,10-14,10,5,male,Neoplasms,0.13599
1975,10-14,10,5,male,Other,0.27550
1975,15-19,15,5,male,Circulatory diseases,0.03908
1975,15-19,15,5,male,External,0.74717
1975,15-19,15,5,male,Infections,0.01250
1975,15-19,15,5,male,Neoplasms,0.06331
1975,15-19,15,5,male,Other,0.13794
1975,20-24,20,5,male,Circulatory diseases,0.04124
1975,20-24,20,5,male,External,0.75254
1975,20-24,20,5,male,Infections,0.00880
1975,20-24,20,5,male,Neoplasms,0.05609
1975,20-24,20,5,male,Other,0.14133
1975,25-29,25,5,male,Circulatory diseases,0.06358
1975,25-29,25,5,male,External,0.62068
1975,25-29,25,5,male,Infections,0.01358
1975,25-29,25,5,male,Neoplasms,0.09043
1975,25-29,25,5,male,Other,0.21173
1975,30-34,30,5,male,Circulatory diseases,0.09566
1975,30-34,30,5,male,External,0.52208
1975,30-34,30,5,male,Infections,0.01472
1975,30-34,30,5,male,Neoplasms,0.10999
1975,30-34,30,5,male,Other,0.25755
1975,35-39,35,5,male,Circulatory diseases,0.14004
1975,35-39,35,5,male,External,0.39549
1975,35-39,35,5,male,Infections,0.01641
1975,35-39,35,5,male,Neoplasms,0.14029
1975,35-39,35,5,male,Other,0.30777
1975,40-44,40,5,male,Circulatory diseases,0.17463
1975,40-44,40,5,male,External,0.26659
1975,40-44,40,5,male,Infections,0.01731
1975,40-44,40,5,male,Neoplasms,0.21796
1975,40-44,40,5,male,Other,0.32351
1975,45-49,45,5,male,Circulatory diseases,0.20288
1975,45-49,45,5,male,External,0.18508
1975,45-49,45,5,male,Infections,0.01709
1975,45-49,45,5,male,Neoplasms,0.27382
1975,45-49,45,5,male,Other,0.32114
1975,50-54,50,5,male,Circulatory diseases,0.24101
1975,50-54,50,5,male,External,0.13254
1975,50-54,50,5,male,Infections,0.01773
1975,50-54,50,5,male,Neoplasms,0.30807
1975,50-54,50,5,male,Other,0.30066
1975,55-59,55,5,male,Circulatory diseases,0.26315
1975,55-59,55,5,male,External,0.09998
1975,55-59,55,5,male,Infections,0.01991
1975,55-59,55,5,male,Neoplasms,0.32987
1975,55-59,55,5,male,Other,0.28710
1975,60-64,60,5,male,Circulatory diseases,0.30018
1975,60-64,60,5,male,External,0.06907
1975,60-64,60,5,male,Infections,0.01668
1975,60-64,60,5,male,Neoplasms,0.33558
1975,60-64,60,5,male,Other,0.27849
1975,65-69,65,5,male,Circulatory diseases,0.34319
1975,65-69,65,5,male,External,0.05395
1975,65-69,65,5,male,Infections,0.01527
1975,65-69,65,5,male,Neoplasms,0.30616
1975,65-69,65,5,male,Other,0.28143
1975,70-74,70,5,male,Circulatory diseases,0.39185
1975,70-74,70,5,male,External,0.04813
1975,70-74,70,5,male,Infections,0.01347
1975,70-74,70,5,male,Neoplasms,0.26950
1975,70-74,70,5,male,Other,0.27705
1975,75-79,75,5,male,Circulatory diseases,0.42904
1975,75-79,75,5,male,External,0.04239
1975,75-79,75,5,male,Infections,0.01177
1975,75-79,75,5,male,Neoplasms,0.22928
1975,75-79,75,5,male,Other,0.28753
1975,80-84,80,5,male,Circulatory diseases,0.45779
1975,80-84,80,5,male,External,0.04145
1975,80-84,80,5,male,Infections,0.01113
1975,80-84,80,5,male,Neoplasms,0.17604
1975,80-84,80,5,male,Other,0.31360
1975,85-89,85,5,male,Circulatory diseases,0.46777
1975,85-89,85,5,male,External,0.04794
1975,85-89,85,5,male,Infections,0.00952
1975,85-89,85,5,male,Neoplasms,0.13239
1975,85-89,85,5,male,Other,0.34237
1975,90-94,90,5,male,Circulatory diseases,0.45733
1975,90-94,90,5,male,External,0.05595
1975,90-94,90,5,male,Infections,0.00678
1975,90-94,90,5,male,Neoplasms,0.09099
1975,90-94,90,5,male,Other,0.38895
1975,95-99,95,5,male,Circulatory diseases,0.39553
1975,95-99,95,5,male,External,0.06536
1975,95-99,95,5,male,Infections,0.00615
1975,95-99,95,5,male,Neoplasms,0.05978
1975,95-99,95,5,male,Other,0.47318
1975,100+,100,5,male,Circulatory diseases,0.33168
1975,100+,100,5,male,External,0.05446
1975,100+,100,5,male,Infections,0.00990
1975,100+,100,5,male,Neoplasms,0.04455
1975,100+,100,5,male,Other,0.55941
1976,<1,0,1,male,Circulatory diseases,0.01483
1976,<1,0,1,male,External,0.08615
1976,<1,0,1,male,Infections,0.04222
1976,<1,0,1,male,Neoplasms,0.00514
1976,<1,0,1,male,Other,0.85165
1976,1-4,1,4,male,Circulatory diseases,0.04145
1976,1-4,1,4,male,External,0.36861
1976,1-4,1,4,male,Infections,0.04674
1976,1-4,1,4,male,Neoplasms,0.10317
1976,1-4,1,4,male,Other,0.44004
1976,5-9,5,5,male,Circulatory diseases,0.03204
1976,5-9,5,5,male,External,0.48732
1976,5-9,5,5,male,Infections,0.02136
1976,5-9,5,5,male,Neoplasms,0.15487
1976,5-9,5,5,male,Other,0.30441
1976,10-14,10,5,male,Circulatory diseases,0.05151
1976,10-14,10,5,male,External,0.49246
1976,10-14,10,5,male,Infections,0.01382
1976,10-14,10,5,male,Neoplasms,0.16332
1976,10-14,10,5,male,Other,0.27889
1976,15-19,15,5,male,Circulatory diseases,0.03321
1976,15-19,15,5,male,External,0.75434
1976,15-19,15,5,male,Infections,0.00679
1976,15-19,15,5,male,Neoplasms,0.05962
1976,15-19,15,5,male,Other,0.14604
1976,20-24,20,5,male,Circulatory diseases,0.02956
1976,20-24,20,5,male,External,0.77294
1976,20-24,20,5,male,Infections,0.00688
1976,20-24,20,5,male,Neoplasms,0.05275
1976,20-24,20,5,male,Other,0.13787
1976,25-29,25,5,male,Circulatory diseases,0.05389
1976,25-29,25,5,male,External,0.64662
1976,25-29,25,5,male,Infections,0.00744
1976,25-29,25,5,male,Neoplasms,0.08127
1976,25-29,25,5,male,Other,0.21078
1976,30-34,30,5,male,Circulatory diseases,0.09534
1976,30-34,30,5,male,External,0.52058
1976,30-34,30,5,male,Infections,0.01578
1976,30-34,30,5,male,Neoplasms,0.11591
1976,30-34,30,5,male,Other,0.25240
1976,35-39,35,5,male,Circulatory diseases,0.14404
1976,35-39,35,5,male,External,0.39451
1976,35-39,35,5,male,Infections,0.01387
1976,35-39,35,5,male,Neoplasms,0.14270
1976,35-39,35,5,male,Other,0.30488
1976,40-44,40,5,male,Circulatory diseases,0.17311
1976,40-44,40,5,male,External,0.27027
1976,40-44,40,5,male,Infections,0.01910
1976,40-44,40,5,male,Neoplasms,0.21327
1976,40-44,40,5,male,Other,0.32426
1976,45-49,45,5,male,Circulatory diseases,0.19941
1976,45-49,45,5,male,External,0.18315
1976,45-49,45,5,male,Infections,0.01644
1976,45-49,45,5,male,Neoplasms,0.28677
1976,45-49,45,5,male,Other,0.31423
1976,50-54,50,5,male,Circulatory diseases,0.23124
1976,50-54,50,5,male,External,0.12857
1976,50-54,50,5,male,Infections,0.01657
1976,50-54,50,5,male,Neoplasms,0.32756
1976,50-54,50,5,male,Other,0.29606
1976,55-59,55,5,male,Circulatory diseases,0.25640
1976,55-59,55,5,male,External,0.09819
1976,55-59,55,5,male,Infections,0.01661
1976,55-59,55,5,male,Neoplasms,0.34597
1976,55-59,55,5,male,Other,0.28284
1976,60-64,60,5,male,Circulatory diseases,0.29370
1976,60-64,60,5,male,External,0.07238
1976,60-64,60,5,male,Infections,0.01775
1976,60-64,60,5,male,Neoplasms,0.34053
1976,60-64,60,5,male,Other,0.27565
1976,65-69,65,5,male,Circulatory diseases,0.33440
1976,65-69,65,5,male,External,0.05642
1976,65-69,65,5,male,Infections,0.01480
1976,65-69,65,5,male,Neoplasms,0.32358
1976,65-69,65,5,male,Other,0.27079
1976,70-74,70,5,male,Circulatory diseases,0.38468
1976,70-74,70,5,male,External,0.04694
1976,70-74,70,5,male,Infections,0.01360
1976,70-74,70,5,male,Neoplasms,0.28131
1976,70-74,70,5,male,Other,0.27347
1976,75-79,75,5,male,Circulatory diseases,0.42494
1976,75-79,75,5,male,External,0.04444
1976,75-79,75,5,male,Infections,0.01336
1976,75-79,75,5,male,Neoplasms,0.23544
1976,75-79,75,5,male,Other,0.28182
1976,80-84,80,5,male,Circulatory diseases,0.44901
1976,80-84,80,5,male,External,0.04431
1976,80-84,80,5,male,Infections,0.01155
1976,80-84,80,5,male,Neoplasms,0.18344
1976,80-84,80,5,male,Other,0.31169
1976,85-89,85,5,male,Circulatory diseases,0.45045
1976,85-89,85,5,male,External,0.04852
1976,85-89,85,5,male,Infections,0.01041
1976,85-89,85,5,male,Neoplasms,0.13657
1976,85-89,85,5,male,Other,0.35406
1976,90-94,90,5,male,Circulatory diseases,0.43753
1976,90-94,90,5,male,External,0.05335
1976,90-94,90,5,male,Infections,0.00822
1976,90-94,90,5,male,Neoplasms,0.09095
1976,90-94,90,5,male,Other,0.40995
1976,95-99,95,5,male,Circulatory diseases,0.39520
1976,95-99,95,5,male,External,0.07096
1976,95-99,95,5,male,Infections,0.01037
1976,95-99,95,5,male,Neoplasms,0.06223
1976,95-99,95,5,male,Other,0.46124
1976,100+,100,5,male,Circulatory diseases,0.38049
1976,100+,100,5,male,External,0.05366
1976,100+,100,5,male,Infections,0.00976
1976,100+,100,5,male,Neoplasms,0.04390
1976,100+,100,5,male,Other,0.51220
1977,<1,0,1,male,Circulatory diseases,0.01436
1977,<1,0,1,male,External,0.09775
1977,<1,0,1,male,Infections,0.03631
1977,<1,0,1,male,Neoplasms,0.00678
1977,<1,0,1,male,Other,0.84480
1977,1-4,1,4,male,Circulatory diseases,0.03108
1977,1-4,1,4,male,External,0.38665
1977,1-4,1,4,male,Infections,0.04936
1977,1-4,1,4,male,Neoplasms,0.10603
1977,1-4,1,4,male,Other,0.42687
1977,5-9,5,5,male,Circulatory diseases,0.03181
1977,5-9,5,5,male,External,0.43893
1977,5-9,5,5,male,Infections,0.02036
1977,5-9,5,5,male,Neoplasms,0.21628
1977,5-9,5,5,male,Other,0.29262
1977,10-14,10,5,male,Circulatory diseases,0.04534
1977,10-14,10,5,male,External,0.52206
1977,10-14,10,5,male,Infections,0.01471
1977,10-14,10,5,male,Neoplasms,0.14583
1977,10-14,10,5,male,Other,0.27206
1977,15-19,15,5,male,Circulatory diseases,0.02637
1977,15-19,15,5,male,External,0.76076
1977,15-19,15,5,male,Infections,0.00969
1977,15-19,15,5,male,Neoplasms,0.05933
1977,15-19,15,5,male,Other,0.14385
1977,20-24,20,5,male,Circulatory diseases,0.03858
1977,20-24,20,5,male,External,0.76557
1977,20-24,20,5,male,Infections,0.00718
1977,20-24,20,5,male,Neoplasms,0.05136
1977,20-24,20,5,male,Other,0.13731
1977,25-29,25,5,male,Circulatory diseases,0.06016
1977,25-29,25,5,male,External,0.64692
1977,25-29,25,5,male,Infections,0.01185
1977,25-29,25,5,male,Neoplasms,0.08721
1977,25-29,25,5,male,Other,0.19386
1977,30-34,30,5,male,Circulatory diseases,0.10425
1977,30-34,30,5,male,External,0.53589
1977,30-34,30,5,male,Infections,0.01332
1977,30-34,30,5,male,Neoplasms,0.10653
1977,30-34,30,5,male,Other,0.24001
1977,35-39,35,5,male,Circulatory diseases,0.14225
1977,35-39,35,5,male,External,0.39994
1977,35-39,35,5,male,Infections,0.01665
1977,35-39,35,5,male,Neoplasms,0.15072
1977,35-39,35,5,male,Other,0.29043
1977,40-44,40,5,male,Circulatory diseases,0.16342
1977,40-44,40,5,male,External,0.27807
1977,40-44,40,5,male,Infections,0.01916
1977,40-44,40,5,male,Neoplasms,0.22106
1977,40-44,40,5,male,Other,0.31829
1977,45-49,45,5,male,Circulatory diseases,0.19507
1977,45-49,45,5,male,External,0.17890
1977,45-49,45,5,male,Infections,0.01698
1977,45-49,45,5,male,Neoplasms,0.30254
1977,45-49,45,5,male,Other,0.30651
1977,50-54,50,5,male,Circulatory diseases,0.22683
1977,50-54,50,5,male,External,0.13624
1977,50-54,50,5,male,Infections,0.01646
1977,50-54,50,5,male,Neoplasms,0.33972
1977,50-54,50,5,male,Other,0.28075
1977,55-59,55,5,male,Circulatory diseases,0.25501
1977,55-59,55,5,male,External,0.09947
1977,55-59,55,5,male,Infections,0.01504
1977,55-59,55,5,male,Neoplasms,0.34763
1977,55-59,55,5,male,Other,0.28285
1977,60-64,60,5,male,Circulatory diseases,0.28120
1977,60-64,60,5,male,External,0.06866
1977,60-64,60,5,male,Infections,0.01545
1977,60-64,60,5,male,Neoplasms,0.35441
1977,60-64,60,5,male,Other,0.28028
1977,65-69,65,5,male,Circulatory diseases,0.32402
1977,65-69,65,5,male,External,0.05580
1977,65-69,65,5,male,Infections,0.01493
1977,65-69,65,5,male,Neoplasms,0.34031
1977,65-69,65,5,male,Other,0.26493
1977,70-74,70,5,male,Circulatory diseases,0.37682
1977,70-74,70,5,male,External,0.04925
1977,70-74,70,5,male,Infections,0.01368
1977,70-74,70,5,male,Neoplasms,0.29276
1977,70-74,70,5,male,Other,0.26750
1977,75-79,75,5,male,Circulatory diseases,0.41483
1977,75-79,75,5,male,External,0.04427
1977,75-79,75,5,male,Infections,0.01272
1977,75-79,75,5,male,Neoplasms,0.24649
1977,75-79,75,5,male,Other,0.28169
1977,80-84,80,5,male,Circulatory diseases,0.43852
1977,80-84,80,5,male,External,0.04667
1977,80-84,80,5,male,Infections,0.01207
1977,80-84,80,5,male,Neoplasms,0.19378
1977,80-84,80,5,male,Other,0.30896
1977,85-89,85,5,male,Circulatory diseases,0.45601
1977,85-89,85,5,male,External,0.05184
1977,85-89,85,5,male,Infections,0.01020
1977,85-89,85,5,male,Neoplasms,0.14448
1977,85-89,85,5,male,Other,0.33748
1977,90-94,90,5,male,Circulatory diseases,0.43660
1977,90-94,90,5,male,External,0.05781
1977,90-94,90,5,male,Infections,0.00935
1977,90-94,90,5,male,Neoplasms,0.10107
1977,90-94,90,5,male,Other,0.39518
1977,95-99,95,5,male,Circulatory diseases,0.41852
1977,95-99,95,5,male,External,0.06346
1977,95-99,95,5,male,Infections,0.00629
1977,95-99,95,5,male,Neoplasms,0.08005
1977,95-99,95,5,male,Other,0.43168
1977,100+,100,5,male,Circulatory diseases,0.35125
1977,100+,100,5,male,External,0.08961
1977,100+,100,5,male,Infections,0.00358
1977,100+,100,5,male,Neoplasms,0.06093
1977,100+,100,5,male,Other,0.49462
1978,<1,0,1,male,Circulatory diseases,0.01146
1978,<1,0,1,male,External,0.08969
1978,<1,0,1,male,Infections,0.04165
1978,<1,0,1,male,Neoplasms,0.00419
1978,<1,0,1,male,Other,0.85302
1978,1-4,1,4,male,Circulatory diseases,0.02710
1978,1-4,1,4,male,External,0.38392
1978,1-4,1,4,male,Infections,0.03794
1978,1-4,1,4,male,Neoplasms,0.13279
1978,1-4,1,4,male,Other,0.41825
1978,5-9,5,5,male,Circulatory diseases,0.03368
1978,5-9,5,5,male,External,0.44948
1978,5-9,5,5,male,Infections,0.01943
1978,5-9,5,5,male,Neoplasms,0.19560
1978,5-9,5,5,male,Other,0.30181
1978,10-14,10,5,male,Circulatory diseases,0.04188
1978,10-14,10,5,male,External,0.50916
1978,10-14,10,5,male,Infections,0.01178
1978,10-14,10,5,male,Neoplasms,0.17801
1978,10-14,10,5,male,Other,0.25916
1978,15-19,15,5,male,Circulatory diseases,0.02717
1978,15-19,15,5,male,External,0.73661
1978,15-19,15,5,male,Infections,0.00984
1978,15-19,15,5,male,Neoplasms,0.06693
1978,15-19,15,5,male,Other,0.15945
1978,20-24,20,5,male,Circulatory diseases,0.03256
1978,20-24,20,5,male,External,0.75579
1978,20-24,20,5,male,Infections,0.00745
1978,20-24,20,5,male,Neoplasms,0.05105
1978,20-24,20,5,male,Other,0.15315
1978,25-29,25,5,male,Circulatory diseases,0.06994
1978,25-29,25,5,male,External,0.61941
1978,25-29,25,5,male,Infections,0.01166
1978,25-29,25,5,male,Neoplasms,0.09105
1978,25-29,25,5,male,Other,0.20794
1978,30-34,30,5,male,Circulatory diseases,0.10852
1978,30-34,30,5,male,External,0.51357
1978,30-34,30,5,male,Infections,0.01500
1978,30-34,30,5,male,Neoplasms,0.10948
1978,30-34,30,5,male,Other,0.25343
1978,35-39,35,5,male,Circulatory diseases,0.15840
1978,35-39,35,5,male,External,0.40100
1978,35-39,35,5,male,Infections,0.01320
1978,35-39,35,5,male,Neoplasms,0.15488
1978,35-39,35,5,male,Other,0.27251
1978,40-44,40,5,male,Circulatory diseases,0.17450
1978,40-44,40,5,male,External,0.27146
1978,40-44,40,5,male,Infections,0.01777
1978,40-44,40,5,male,Neoplasms,0.22348
1978,40-44,40,5,male,Other,0.31280
1978,45-49,45,5,male,Circulatory diseases,0.19634
1978,45-49,45,5,male,External,0.17411
1978,45-49,45,5,male,Infections,0.01345
1978,45-49,45,5,male,Neoplasms,0.31537
1978,45-49,45,5,male,Other,0.30073
1978,50-54,50,5,male,Circulatory diseases,0.22204
1978,50-54,50,5,male,External,0.12699
1978,50-54,50,5,male,Infections,0.01535
1978,50-54,50,5,male,Neoplasms,0.34706
1978,50-54,50,5,male,Other,0.28857
1978,55-59,55,5,male,Circulatory diseases,0.25636
1978,55-59,55,5,male,External,0.09299
1978,55-59,55,5,male,Infections,0.01429
1978,55-59,55,5,male,Neoplasms,0.35753
1978,55-59,55,5,male,Other,0.27883
1978,60-64,60,5,male,Circulatory diseases,0.28464
1978,60-64,60,5,male,External,0.06893
1978,60-64,60,5,male,Infections,0.01409
1978,60-64,60,5,male,Neoplasms,0.35642
1978,60-64,60,5,male,Other,0.27592
1978,65-69,65,5,male,Circulatory diseases,0.32721
1978,65-69,65,5,male,External,0.05678
1978,65-69,65,5,male,Infections,0.01645
1978,65-69,65,5,male,Neoplasms,0.33235
1978,65-69,65,5,male,Other,0.26721
1978,70-74,70,5,male,Circulatory diseases,0.37254
1978,70-74,70,5,male,External,0.04698
1978,70-74,70,5,male,Infections,0.01424
1978,70-74,70,5,male,Neoplasms,0.29752
1978,70-74,70,5,male,Other,0.26872
1978,75-79,75,5,male,Circulatory diseases,0.40983
1978,75-79,75,5,male,External,0.04595
1978,75-79,75,5,male,Infections,0.01290
1978,75-79,75,5,male,Neoplasms,0.24451
1978,75-79,75,5,male,Other,0.28681
1978,80-84,80,5,male,Circulatory diseases,0.43405
1978,80-84,80,5,male,External,0.04790
1978,80-84,80,5,male,Infections,0.01155
1978,80-84,80,5,male,Neoplasms,0.19545
1978,80-84,80,5,male,Other,0.31105
1978,85-89,85,5,male,Circulatory diseases,0.44159
1978,85-89,85,5,male,External,0.04978
1978,85-89,85,5,male,Infections,0.01196
1978,85-89,85,5,male,Neoplasms,0.14878
1978,85-89,85,5,male,Other,0.34789
1978,90-94,90,5,male,Circulatory diseases,0.42878
1978,90-94,90,5,male,External,0.05453
1978,90-94,90,5,male,Infections,0.00925
1978,90-94,90,5,male,Neoplasms,0.10279
1978,90-94,90,5,male,Other,0.40465
1978,95-99,95,5,male,Circulatory diseases,0.39103
1978,95-99,95,5,male,External,0.06250
1978,95-99,95,5,male,Infections,0.00641
1978,95-99,95,5,male,Neoplasms,0.06944
1978,95-99,95,5,male,Other,0.47062
1978,100+,100,5,male,Circulatory diseases,0.33209
1978,100+,100,5,male,External,0.08209
1978,100+,100,5,male,Infections,0.00373
1978,100+,100,5,male,Neoplasms,0.05970
1978,100+,100,5,male,Other,0.52239
1979,<1,0,1,male,Circulatory diseases,0.01510
1979,<1,0,1,male,External,0.09311
1979,<1,0,1,male,Infections,0.02585
1979,<1,0,1,male,Neoplasms,0.00435
1979,<1,0,1,male,Other,0.86159
1979,1-4,1,4,male,Circulatory diseases,0.03523
1979,1-4,1,4,male,External,0.38964
1979,1-4,1,4,male,Infections,0.05699
1979,1-4,1,4,male,Neoplasms,0.10777
1979,1-4,1,4,male,Other,0.41036
1979,5-9,5,5,male,Circulatory diseases,0.03782
1979,5-9,5,5,male,External,0.46919
1979,5-9,5,5,male,Infections,0.02521
1979,5-9,5,5,male,Neoplasms,0.18067
1979,5-9,5,5,male,Other,0.28711
1979,10-14,10,5,male,Circulatory diseases,0.03901
1979,10-14,10,5,male,External,0.54096
1979,10-14,10,5,male,Infections,0.01300
1979,10-14,10,5,male,Neoplasms,0.14434
1979,10-14,10,5,male,Other,0.26268
1979,15-19,15,5,male,Circulatory diseases,0.03588
1979,15-19,15,5,male,External,0.73969
1979,15-19,15,5,male,Infections,0.00878
1979,15-19,15,5,male,Neoplasms,0.05954
1979,15-19,15,5,male,Other,0.15611
1979,20-24,20,5,male,Circulatory diseases,0.03042
1979,20-24,20,5,male,External,0.75924
1979,20-24,20,5,male,Infections,0.00918
1979,20-24,20,5,male,Neoplasms,0.05009
1979,20-24,20,5,male,Other,0.15106
1979,25-29,25,5,male,Circulatory diseases,0.05352
1979,25-29,25,5,male,External,0.66647
1979,25-29,25,5,male,Infections,0.00968
1979,25-29,25,5,male,Neoplasms,0.07560
1979,25-29,25,5,male,Other,0.19474
1979,30-34,30,5,male,Circulatory diseases,0.10597
1979,30-34,30,5,male,External,0.53418
1979,30-34,30,5,male,Infections,0.01091
1979,30-34,30,5,male,Neoplasms,0.10770
1979,30-34,30,5,male,Other,0.24124
1979,35-39,35,5,male,Circulatory diseases,0.13992
1979,35-39,35,5,male,External,0.43134
1979,35-39,35,5,male,Infections,0.01390
1979,35-39,35,5,male,Neoplasms,0.15122
1979,35-39,35,5,male,Other,0.26362
1979,40-44,40,5,male,Circulatory diseases,0.17759
1979,40-44,40,5,male,External,0.28024
1979,40-44,40,5,male,Infections,0.01249
1979,40-44,40,5,male,Neoplasms,0.22395
1979,40-44,40,5,male,Other,0.30573
1979,45-49,45,5,male,Circulatory diseases,0.19826
1979,45-49,45,5,male,External,0.18555
1979,45-49,45,5,male,Infections,0.01271
1979,45-49,45,5,male,Neoplasms,0.30552
1979,45-49,45,5,male,Other,0.29796
1979,50-54,50,5,male,Circulatory diseases,0.22460
1979,50-54,50,5,male,External,0.13122
1979,50-54,50,5,male,Infections,0.01281
1979,50-54,50,5,male,Neoplasms,0.35215
1979,50-54,50,5,male,Other,0.27923
1979,55-59,55,5,male,Circulatory diseases,0.25422
1979,55-59,55,5,male,External,0.09663
1979,55-59,55,5,male,Infections,0.01292
1979,55-59,55,5,male,Neoplasms,0.36770
1979,55-59,55,5,male,Other,0.26853
1979,60-64,60,5,male,Circulatory diseases,0.28420
1979,60-64,60,5,male,External,0.07302
1979,60-64,60,5,male,Infections,0.01295
1979,60-64,60,5,male,Neoplasms,0.37094
1979,60-64,60,5,male,Other,0.25888
1979,65-69,65,5,male,Circulatory diseases,0.32423
1979,65-69,65,5,male,External,0.05868
1979,65-69,65,5,male,Infections,0.01400
1979,65-69,65,5,male,Neoplasms,0.34595
1979,65-69,65,5,male,Other,0.25714
1979,70-74,70,5,male,Circulatory diseases,0.36805
1979,70-74,70,5,male,External,0.05095
1979,70-74,70,5,male,Infections,0.01304
1979,70-74,70,5,male,Neoplasms,0.30828
1979,70-74,70,5,male,Other,0.25968
1979,75-79,75,5,male,Circulatory diseases,0.40789
1979,75-79,75,5,male,External,0.04682
1979,75-79,75,5,male,Infections,0.01297
1979,75-79,75,5,male,Neoplasms,0.25467
1979,75-79,75,5,male,Other,0.27765
1979,80-84,80,5,male,Circulatory diseases,0.43654
1979,80-84,80,5,male,External,0.04638
1979,80-84,80,5,male,Infections,0.01191
1979,80-84,80,5,male,Neoplasms,0.20482
1979,80-84,80,5,male,Other,0.30035
1979,85-89,85,5,male,Circulatory diseases,0.45563
1979,85-89,85,5,male,External,0.04840
1979,85-89,85,5,male,Infections,0.01121
1979,85-89,85,5,male,Neoplasms,0.15569
1979,85-89,85,5,male,Other,0.32907
1979,90-94,90,5,male,Circulatory diseases,0.43899
1979,90-94,90,5,male,External,0.06151
1979,90-94,90,5,male,Infections,0.01079
1979,90-94,90,5,male,Neoplasms,0.11701
1979,90-94,90,5,male,Other,0.37171
1979,95-99,95,5,male,Circulatory diseases,0.41153
1979,95-99,95,5,male,External,0.06759
1979,95-99,95,5,male,Infections,0.01044
1979,95-99,95,5,male,Neoplasms,0.07107
1979,95-99,95,5,male,Other,0.43936
1979,100+,100,5,male,Circulatory diseases,0.34025
1979,100+,100,5,male,External,0.08299
1979,100+,100,5,male,Infections,0.00000
1979,100+,100,5,male,Neoplasms,0.07884
1979,100+,100,5,male,Other,0.49793
1980,<1,0,1,male,Circulatory diseases,0.01142
1980,<1,0,1,male,External,0.09518
1980,<1,0,1,male,Infections,0.02284
1980,<1,0,1,male,Neoplasms,0.00423
1980,<1,0,1,male,Other,0.86633
1980,1-4,1,4,male,Circulatory diseases,0.02703
1980,1-4,1,4,male,External,0.40748
1980,1-4,1,4,male,Infections,0.06133
1980,1-4,1,4,male,Neoplasms,0.09356
1980,1-4,1,4,male,Other,0.41060
1980,5-9,5,5,male,Circulatory diseases,0.02677
1980,5-9,5,5,male,External,0.43641
1980,5-9,5,5,male,Infections,0.01606
1980,5-9,5,5,male,Neoplasms,0.19946
1980,5-9,5,5,male,Other,0.32129
1980,10-14,10,5,male,Circulatory diseases,0.04005
1980,10-14,10,5,male,External,0.50868
1980,10-14,10,5,male,Infections,0.02403
1980,10-14,10,5,male,Neoplasms,0.19493
1980,10-14,10,5,male,Other,0.23231
1980,15-19,15,5,male,Circulatory diseases,0.03166
1980,15-19,15,5,male,External,0.75973
1980,15-19,15,5,male,Infections,0.00610
1980,15-19,15,5,male,Neoplasms,0.05683
1980,15-19,15,5,male,Other,0.14569
1980,20-24,20,5,male,Circulatory diseases,0.03323
1980,20-24,20,5,male,External,0.76306
1980,20-24,20,5,male,Infections,0.00533
1980,20-24,20,5,male,Neoplasms,0.04896
1980,20-24,20,5,male,Other,0.14942
1980,25-29,25,5,male,Circulatory diseases,0.05474
1980,25-29,25,5,male,External,0.66767
1980,25-29,25,5,male,Infections,0.00872
1980,25-29,25,5,male,Neoplasms,0.07459
1980,25-29,25,5,male,Other,0.19429
1980,30-34,30,5,male,Circulatory diseases,0.10122
1980,30-34,30,5,male,External,0.53263
1980,30-34,30,5,male,Infections,0.01466
1980,30-34,30,5,male,Neoplasms,0.10758
1980,30-34,30,5,male,Other,0.24392
1980,35-39,35,5,male,Circulatory diseases,0.14412
1980,35-39,35,5,male,External,0.40868
1980,35-39,35,5,male,Infections,0.01170
1980,35-39,35,5,male,Neoplasms,0.16182
1980,35-39,35,5,male,Other,0.27369
1980,40-44,40,5,male,Circulatory diseases,0.17085
1980,40-44,40,5,male,External,0.29254
1980,40-44,40,5,male,Infections,0.01497
1980,40-44,40,5,male,Neoplasms,0.23588
1980,40-44,40,5,male,Other,0.28577
1980,45-49,45,5,male,Circulatory diseases,0.18960
1980,45-49,45,5,male,External,0.18880
1980,45-49,45,5,male,Infections,0.01290
1980,45-49,45,5,male,Neoplasms,0.32152
1980,45-49,45,5,male,Other,0.28717
1980,50-54,50,5,male,Circulatory diseases,0.21618
1980,50-54,50,5,male,External,0.12854
1980,50-54,50,5,male,Infections,0.01316
1980,50-54,50,5,male,Neoplasms,0.36248
1980,50-54,50,5,male,Other,0.27964
1980,55-59,55,5,male,Circulatory diseases,0.25359
1980,55-59,55,5,male,External,0.09639
1980,55-59,55,5,male,Infections,0.01289
1980,55-59,55,5,male,Neoplasms,0.37965
1980,55-59,55,5,male,Other,0.25748
1980,60-64,60,5,male,Circulatory diseases,0.27833
1980,60-64,60,5,male,External,0.07296
1980,60-64,60,5,male,Infections,0.01281
1980,60-64,60,5,male,Neoplasms,0.37527
1980,60-64,60,5,male,Other,0.26062
1980,65-69,65,5,male,Circulatory diseases,0.32811
1980,65-69,65,5,male,External,0.05565
1980,65-69,65,5,male,Infections,0.01366
1980,65-69,65,5,male,Neoplasms,0.35299
1980,65-69,65,5,male,Other,0.24959
1980,70-74,70,5,male,Circulatory diseases,0.36755
1980,70-74,70,5,male,External,0.05080
1980,70-74,70,5,male,Infections,0.01276
